,userId,itemId,rating
5863,735,4,3.5
5864,921,244,3.5
5865,1475,4,2.5
5866,330,3,4.0
5867,606,12,3.5
5868,1229,7,3.5
5869,1252,251,3.5
5870,1008,251,4.0
5871,1188,10,2.0
5872,505,250,4.0
5873,416,10,2.5
5874,1024,17,1.5
5875,786,7,3.0
5876,396,830,3.0
5877,97,10,2.0
5878,1448,249,3.0
5879,51,329,4.0
5880,1502,219,2.0
5881,724,249,3.5
5882,818,7,4.0
5883,1333,1342,1.0
5884,920,210,3.0
5885,1348,217,2.5
5886,1085,13,4.0
5887,1347,257,2.5
5888,995,211,3.0
5889,601,257,2.0
5890,719,244,4.0
5891,199,432,3.0
5892,152,250,4.0
5893,1385,205,3.0
5894,1444,219,3.5
5895,1501,235,2.5
5896,591,985,3.0
5897,1336,536,4.0
5898,1193,214,2.5
5899,1157,204,3.5
5900,245,246,3.5
5901,917,235,0.5
5902,1193,215,4.0
5903,1333,2017,1.5
5904,1110,257,3.0
5905,451,216,3.0
5906,1122,219,3.5
5907,1113,236,2.5
5908,302,3,3.5
5909,1034,1827,3.0
5910,1161,212,3.5
5911,702,1488,3.0
5912,847,1625,4.0
5913,702,1374,3.0
5914,279,214,3.0
5915,1478,244,3.0
5916,79,304,2.0
5917,556,251,3.5
5918,736,4,0.5
5919,1370,239,4.0
5920,1297,246,4.0
5921,948,216,2.0
5922,114,255,1.0
5923,1039,59,4.0
5924,734,245,4.0
5925,500,7,3.5
5926,280,245,2.0
5927,96,1,3.5
5928,842,3,2.0
5929,115,7,2.0
5930,1094,3,4.0
5931,107,235,3.0
5932,1249,46,2.0
5933,1212,1949,2.0
5934,660,233,2.5
5935,448,3,4.0
5936,1423,234,4.0
5937,1251,3,3.0
5938,123,7,3.0
5939,1417,1225,4.0
5940,651,219,4.0
5941,861,2,4.0
5942,847,999,4.0
5943,1140,4,3.5
5944,746,4,4.0
5945,11,7,4.0
5946,665,235,2.0
5947,942,8,4.0
5948,661,1,1.5
5949,1486,214,3.0
5950,245,121,3.0
5951,3,56,2.5
5952,235,213,4.0
5953,935,1,3.5
5954,390,4,3.5
5955,981,3,2.5
5956,950,205,3.0
5957,178,205,2.0
5958,1453,255,2.5
5959,243,59,2.0
5960,1502,251,3.0
5961,374,11,3.0
5962,744,215,3.5
5963,514,235,3.0
5964,278,579,3.5
5965,640,1,2.0
5966,370,1208,4.0
5967,549,84,0.5
5968,3,161,4.0
5969,1158,214,3.5
5970,860,7,3.0
5971,1375,11,4.0
5972,1269,219,2.5
5973,659,2,3.0
5974,614,4,3.0
5975,1415,215,3.0
5976,865,239,3.0
5977,1158,121,3.0
5978,188,833,1.0
5979,946,2,4.0
5980,1014,205,3.5
5981,135,210,4.0
5982,1207,217,2.0
5983,896,248,4.0
5984,428,249,3.5
5985,589,13,3.5
5986,788,211,3.0
5987,614,10,2.5
5988,930,245,3.0
5989,569,233,2.5
5990,144,242,4.0
5991,928,2,3.0
5992,674,235,4.0
5993,1039,798,4.0
5994,492,247,2.0
5995,1443,207,3.0
5996,1116,17,3.5
5997,1142,8,3.5
5998,675,234,3.5
5999,19,17,4.0
6000,428,205,4.0
6001,91,566,3.5
6002,99,207,1.5
6003,520,6,3.5
6004,1502,249,3.0
6005,1226,205,3.0
6006,245,206,3.0
6007,191,235,3.0
6008,486,3,3.0
6009,853,675,4.0
6010,1386,11,0.5
6011,276,239,3.5
6012,1071,214,3.5
6013,874,206,4.0
6014,519,216,3.0
6015,1453,239,2.0
6016,1115,220,2.5
6017,716,220,4.0
6018,1370,217,3.0
6019,1232,4,3.5
6020,3,41,4.0
6021,99,219,3.0
6022,1481,452,0.5
6023,509,1319,2.0
6024,382,234,4.0
6025,900,13,2.0
6026,697,955,2.5
6027,795,252,3.0
6028,969,1762,3.0
6029,571,217,4.0
6030,1299,1981,2.5
6031,847,256,3.0
6032,1375,9,3.0
6033,547,249,2.0
6034,107,7,3.0
6035,131,251,3.5
6036,685,220,1.5
6037,537,250,0.5
6038,147,215,4.0
6039,257,309,4.0
6040,591,657,3.5
6041,56,10,0.5
6042,1478,5,2.0
6043,541,234,3.0
6044,484,207,2.0
6045,1150,254,4.0
6046,412,251,3.0
6047,272,59,2.5
6048,1083,207,3.5
6049,1365,478,4.0
6050,404,6,3.0
6051,160,4,4.0
6052,782,12,2.0
6053,1476,215,0.5
6054,1295,121,1.5
6055,321,7,3.0
6056,1072,4,4.0
6057,1416,1299,4.0
6058,1254,252,3.0
6059,981,253,4.0
6060,1174,342,4.0
6061,1503,11,4.0
6062,658,7,3.0
6063,987,212,3.0
6064,984,250,3.0
6065,227,9,3.5
6066,631,255,2.0
6067,152,207,1.5
6068,370,7,4.0
6069,1104,362,3.5
6070,921,243,4.0
6071,566,254,2.5
6072,1393,3,3.0
6073,279,211,3.0
6074,79,406,3.0
6075,1081,235,0.5
6076,61,213,2.0
6077,914,239,3.0
6078,507,212,3.0
6079,478,7,3.0
6080,835,9,4.0
6081,593,11,2.5
6082,330,244,4.0
6083,790,239,3.0
6084,821,219,4.0
6085,817,10,3.5
6086,123,250,3.0
6087,1464,207,4.0
6088,286,219,4.0
6089,1249,5,3.5
6090,695,7,3.0
6091,1012,219,4.0
6092,1243,235,3.0
6093,1219,215,3.0
6094,1052,9,3.0
6095,705,11,3.0
6096,911,213,1.5
6097,355,211,3.5
6098,729,213,2.5
6099,500,4,4.0
6100,402,723,2.0
6101,818,207,3.5
6102,1496,1206,3.0
6103,81,295,4.0
6104,1375,2,2.0
6105,1218,239,3.0
6106,638,17,2.0
6107,364,2,2.0
6108,1249,210,3.0
6109,425,255,2.5
6110,401,216,3.0
6111,1437,1876,3.5
6112,988,10,2.0
6113,91,560,3.5
6114,879,5,0.5
6115,848,213,3.5
6116,98,236,1.0
6117,604,2,4.0
6118,188,811,3.5
6119,1408,606,4.0
6120,585,215,3.0
6121,784,7,3.0
6122,464,4,4.0
6123,215,211,2.0
6124,425,249,1.0
6125,552,1,2.0
6126,1483,9,2.0
6127,208,3,3.0
6128,830,835,3.0
6129,898,428,3.0
6130,606,6,0.5
6131,455,11,4.0
6132,1209,121,2.0
6133,111,205,3.5
6134,613,234,3.0
6135,578,436,4.0
6136,917,1656,0.5
6137,422,1258,3.5
6138,451,246,4.0
6139,83,4,4.0
6140,1420,248,3.0
6141,953,5,3.5
6142,30,84,4.0
6143,1104,675,3.5
6144,750,214,0.5
6145,854,213,4.0
6146,1262,212,1.0
6147,1314,206,4.0
6148,1001,212,3.0
6149,1187,717,3.0
6150,781,211,3.0
6151,123,206,3.0
6152,1047,6,3.0
6153,137,246,3.0
6154,12,84,1.5
6155,266,1,4.0
6156,1292,256,2.0
6157,220,241,3.0
6158,1209,256,3.0
6159,1443,283,4.0
6160,812,241,3.0
6161,1366,207,3.0
6162,1318,211,4.0
6163,36,12,3.0
6164,114,211,2.0
6165,1039,173,2.0
6166,685,210,2.0
6167,633,235,2.0
6168,657,205,3.0
6169,1087,3,3.0
6170,1352,215,4.0
6171,1460,6,3.0
6172,197,205,4.0
6173,591,835,3.5
6174,1485,2,3.0
6175,199,275,2.5
6176,58,340,3.0
6177,1318,241,4.0
6178,313,777,4.0
6179,688,13,3.0
6180,716,251,3.5
6181,1250,213,2.5
6182,1334,1,3.0
6183,92,4,2.0
6184,1274,239,3.0
6185,1064,455,4.0
6186,506,252,3.0
6187,1225,254,2.5
6188,1111,235,4.0
6189,542,17,3.5
6190,225,4,3.5
6191,1333,1844,3.0
6192,1077,207,3.5
6193,1425,4,3.0
6194,79,309,0.5
6195,147,212,2.0
6196,1360,477,4.0
6197,559,12,1.5
6198,1069,220,3.0
6199,309,5,2.5
6200,891,1088,2.5
6201,1460,243,2.5
6202,1072,1,3.0
6203,176,256,1.0
6204,652,11,4.0
6205,562,236,1.5
6206,1470,7,2.0
6207,1226,256,2.5
6208,1187,1916,2.5
6209,190,246,3.0
6210,891,1084,1.5
6211,259,17,3.0
6212,1001,247,4.0
6213,3,57,0.5
6214,663,7,4.0
6215,551,241,3.5
6216,733,218,3.5
6217,1218,243,2.5
6218,139,13,4.0
6219,1200,1929,3.5
6220,206,235,3.5
6221,77,11,2.5
6222,1500,236,3.5
6223,1292,250,2.0
6224,1228,1,3.0
6225,836,7,2.5
6226,842,239,3.5
6227,638,7,4.0
6228,1225,214,2.5
6229,347,29,3.5
6230,468,84,3.0
6231,539,4,3.0
6232,1458,254,4.0
6233,420,205,2.5
6234,235,246,3.0
6235,1249,11,3.5
6236,56,255,4.0
6237,655,9,2.5
6238,677,8,3.5
6239,1508,253,3.5
6240,1153,278,4.0
6241,898,1003,1.0
6242,1290,251,3.0
6243,1387,496,4.0
6244,890,211,3.0
6245,1206,12,2.5
6246,991,212,4.0
6247,820,7,3.5
6248,459,213,3.5
6249,1041,1545,4.0
6250,815,247,0.5
6251,1375,17,2.5
6252,1486,1,3.0
6253,965,216,2.5
6254,426,215,2.0
6255,262,239,3.0
6256,136,207,3.0
6257,464,215,4.0
6258,768,213,3.0
6259,188,26,3.0
6260,308,220,3.5
6261,1344,1637,4.0
6262,1274,84,3.5
6263,570,252,3.0
6264,902,7,4.0
6265,571,252,3.0
6266,843,10,2.0
6267,226,7,3.5
6268,874,254,3.0
6269,482,11,3.5
6270,1121,10,3.5
6271,560,11,3.5
6272,489,2,3.0
6273,973,17,4.0
6274,1197,211,3.0
6275,1325,8,3.5
6276,917,1070,2.0
6277,537,211,3.0
6278,72,210,4.0
6279,1147,758,3.0
6280,1188,214,2.5
6281,1304,121,3.0
6282,200,245,3.0
6283,302,207,2.5
6284,436,286,4.0
6285,204,213,4.0
6286,871,6,2.5
6287,1489,215,3.5
6288,347,23,4.0
6289,1300,245,3.5
6290,1199,490,2.0
6291,1287,213,3.0
6292,1375,13,3.5
6293,1022,254,4.0
6294,395,13,4.0
6295,156,244,4.0
6296,625,216,4.0
6297,647,233,2.5
6298,1093,216,4.0
6299,382,233,1.5
6300,262,12,3.0
6301,492,254,3.0
6302,530,11,4.0
6303,825,207,3.5
6304,53,257,3.5
6305,509,352,3.5
6306,313,293,3.0
6307,95,206,4.0
6308,576,17,4.0
6309,769,1520,0.5
6310,790,249,2.0
6311,506,13,4.0
6312,731,213,2.5
6313,1302,255,4.0
6314,921,248,3.0
6315,761,2,3.0
6316,208,233,2.5
6317,1383,2038,4.0
6318,237,205,3.5
6319,1169,207,4.0
6320,1286,1925,4.0
6321,1396,243,1.0
6322,601,84,2.5
6323,719,213,4.0
6324,918,207,3.5
6325,1234,244,3.0
6326,79,399,4.0
6327,436,512,1.0
6328,1212,236,3.5
6329,367,205,3.0
6330,1142,219,3.0
6331,248,217,2.0
6332,404,9,3.5
6333,1065,880,3.5
6334,1277,7,3.0
6335,1496,764,2.0
6336,139,84,3.0
6337,352,246,3.5
6338,457,253,1.0
6339,1332,7,4.0
6340,1252,245,3.0
6341,571,239,4.0
6342,537,205,2.5
6343,1002,233,1.5
6344,266,207,3.0
6345,169,250,3.0
6346,757,244,3.0
6347,145,7,2.5
6348,698,4,2.5
6349,357,17,3.5
6350,1133,278,2.5
6351,1363,248,2.5
6352,1166,236,4.0
6353,1375,234,3.0
6354,452,207,3.0
6355,2,13,2.0
6356,888,17,4.0
6357,412,7,4.0
6358,1460,212,3.0
6359,517,216,3.0
6360,878,249,4.0
6361,1461,11,3.0
6362,538,206,3.0
6363,928,6,3.0
6364,122,1,1.0
6365,1501,216,3.5
6366,1226,84,1.5
6367,757,253,3.0
6368,507,210,4.0
6369,851,249,3.5
6370,68,210,4.0
6371,865,251,2.5
6372,1039,106,2.0
6373,677,13,4.0
6374,561,1,3.0
6375,657,121,2.5
6376,1290,236,0.5
6377,323,704,4.0
6378,1350,1,3.5
6379,1040,1123,4.0
6380,1155,216,2.5
6381,1448,257,4.0
6382,519,250,4.0
6383,591,658,4.0
6384,999,216,2.0
6385,842,743,0.5
6386,958,255,2.5
6387,1446,215,3.5
6388,1125,2,3.5
6389,799,215,4.0
6390,1212,7,4.0
6391,121,17,4.0
6392,368,11,2.0
6393,991,252,3.5
6394,1439,17,2.5
6395,740,17,3.5
6396,29,290,3.5
6397,677,254,2.0
6398,923,13,4.0
6399,1130,216,3.0
6400,1152,8,1.5
6401,1476,210,3.5
6402,1142,235,3.5
6403,1121,6,2.0
6404,1471,4,4.0
6405,189,1,3.5
6406,272,967,1.5
6407,1187,454,3.0
6408,785,236,3.5
6409,1474,5,3.5
6410,984,214,2.0
6411,312,214,1.0
6412,1271,84,3.0
6413,183,248,4.0
6414,1112,1,3.0
6415,1491,855,2.5
6416,338,1,3.5
6417,188,7,1.5
6418,1125,207,1.5
6419,397,205,2.0
6420,591,958,3.5
6421,1161,10,4.0
6422,1309,2,4.0
6423,302,254,4.0
6424,274,207,4.0
6425,900,252,2.0
6426,324,11,4.0
6427,136,610,4.0
6428,173,2,4.0
6429,797,5,2.5
6430,335,11,3.5
6431,1462,8,2.5
6432,1055,251,3.5
6433,1018,1797,3.5
6434,746,10,1.5
6435,1187,638,3.5
6436,1414,7,1.5
6437,1461,84,2.5
6438,21,217,3.0
6439,626,11,3.5
6440,969,1726,1.5
6441,637,123,4.0
6442,272,976,3.5
6443,1197,1,3.5
6444,504,1,2.0
6445,319,219,3.5
6446,1046,220,2.0
6447,1465,10,4.0
6448,1139,249,1.5
6449,1502,256,2.5
6450,1067,214,3.0
6451,478,676,1.5
6452,1101,2,3.0
6453,879,256,0.5
6454,340,236,4.0
6455,902,252,3.0
6456,323,743,2.0
6457,1431,219,3.0
6458,764,631,4.0
6459,417,206,2.0
6460,381,7,2.0
6461,847,219,3.5
6462,1268,17,4.0
6463,943,236,3.0
6464,317,798,3.0
6465,601,205,4.0
6466,831,244,3.5
6467,778,10,3.0
6468,1292,1976,3.5
6469,1409,12,4.0
6470,1187,255,3.5
6471,515,213,4.0
6472,684,4,3.0
6473,38,211,3.5
6474,71,3,4.0
6475,488,220,3.0
6476,842,255,3.0
6477,123,236,3.5
6478,1414,215,4.0
6479,821,253,4.0
6480,1470,4,2.5
6481,695,1444,4.0
6482,1068,1542,3.5
6483,1491,307,4.0
6484,466,212,3.0
6485,237,5,4.0
6486,944,217,4.0
6487,1464,9,2.5
6488,1478,215,2.0
6489,31,216,3.0
6490,1483,256,3.0
6491,1299,1513,2.5
6492,1127,255,4.0
6493,1159,250,4.0
6494,1469,1,1.0
6495,240,17,3.5
6496,95,10,4.0
6497,946,234,2.0
6498,1201,84,2.5
6499,1304,214,2.5
6500,274,257,4.0
6501,38,219,3.5
6502,623,207,4.0
6503,218,246,3.0
6504,1429,2,4.0
6505,747,241,3.0
6506,963,769,3.5
6507,169,2,3.0
6508,1047,212,3.0
6509,433,1265,3.0
6510,249,2,3.0
6511,1021,213,2.5
6512,1388,243,1.0
6513,1336,2028,3.5
6514,441,11,3.5
6515,125,7,4.0
6516,883,9,3.5
6517,1081,212,2.5
6518,1352,239,3.0
6519,1161,213,3.5
6520,918,250,3.5
6521,1,3,3.5
6522,938,336,4.0
6523,365,251,3.5
6524,576,3,3.5
6525,110,10,2.5
6526,355,432,3.0
6527,1448,234,2.5
6528,645,496,3.5
6529,854,215,4.0
6530,128,241,3.5
6531,168,235,2.5
6532,420,219,3.5
6533,1207,235,3.0
6534,557,210,2.5
6535,420,254,3.5
6536,1431,250,3.0
6537,726,245,4.0
6538,1075,213,3.0
6539,188,426,2.5
6540,1257,17,4.0
6541,770,343,4.0
6542,1385,211,3.5
6543,704,1504,3.5
6544,147,7,3.5
6545,4,17,0.5
6546,666,251,2.0
6547,352,235,3.0
6548,29,275,3.5
6549,412,1255,1.0
6550,601,206,3.0
6551,472,148,4.0
6552,1432,233,2.5
6553,21,250,4.0
6554,204,243,4.0
6555,81,538,1.5
6556,1444,12,1.5
6557,1034,1807,4.0
6558,712,239,3.5
6559,606,8,2.0
6560,109,600,4.0
6561,1162,7,3.5
6562,86,84,4.0
6563,421,6,3.0
6564,161,713,3.5
6565,1160,391,4.0
6566,1096,205,2.5
6567,750,9,0.5
6568,202,17,2.5
6569,1505,207,4.0
6570,781,205,4.0
6571,978,1338,3.5
6572,808,212,3.5
6573,1428,6,4.0
6574,1071,2,3.0
6575,406,214,4.0
6576,124,7,1.0
6577,312,219,1.5
6578,984,121,2.0
6579,3,99,3.0
6580,291,234,3.5
6581,958,2,3.0
6582,1039,476,4.0
6583,561,250,3.0
6584,1418,1038,4.0
6585,702,1050,2.5
6586,1001,1,3.5
6587,167,243,2.5
6588,427,10,3.0
6589,235,239,4.0
6590,270,9,4.0
6591,439,6,2.5
6592,1000,210,1.5
6593,1197,255,3.0
6594,1338,214,2.5
6595,1019,7,3.5
6596,1210,236,3.0
6597,1508,669,1.0
6598,243,9,3.0
6599,427,6,3.0
6600,556,17,3.5
6601,201,205,4.0
6602,1089,206,0.5
6603,106,207,2.0
6604,1499,248,4.0
6605,1464,255,4.0
6606,79,432,1.0
6607,691,13,4.0
6608,1294,245,3.5
6609,509,748,3.0
6610,979,235,2.5
6611,365,206,3.5
6612,196,250,3.5
6613,1118,239,4.0
6614,762,12,3.5
6615,830,397,3.5
6616,30,12,4.0
6617,845,1601,3.5
6618,482,9,4.0
6619,457,212,3.0
6620,580,233,4.0
6621,281,214,3.5
6622,379,10,4.0
6623,128,207,3.0
6624,544,11,4.0
6625,800,84,2.5
6626,362,9,3.0
6627,324,10,3.5
6628,136,641,3.5
6629,859,245,3.0
6630,1108,243,3.5
6631,449,5,4.0
6632,178,216,3.5
6633,1187,91,3.5
6634,64,254,3.0
6635,774,291,3.5
6636,863,8,3.0
6637,947,1367,1.0
6638,557,249,0.5
6639,479,1300,3.0
6640,1498,5,4.0
6641,618,219,3.5
6642,969,688,1.5
6643,362,210,3.0
6644,1139,787,3.5
6645,716,254,3.5
6646,138,236,3.0
6647,791,252,3.0
6648,965,257,2.0
6649,1423,205,3.5
6650,97,84,4.0
6651,1155,205,3.5
6652,216,9,2.5
6653,1295,241,3.0
6654,1055,12,4.0
6655,1501,250,2.5
6656,1071,7,1.5
6657,788,249,4.0
6658,1304,13,1.5
6659,566,121,2.0
6660,46,239,4.0
6661,702,616,3.0
6662,1476,254,4.0
6663,1164,494,4.0
6664,1146,214,1.5
6665,302,219,3.0
6666,893,1647,4.0
6667,489,691,2.0
6668,187,3,3.0
6669,1008,247,3.0
6670,491,206,3.5
6671,1039,1655,2.5
6672,631,1,3.5
6673,394,13,4.0
6674,761,215,3.0
6675,3,43,4.0
6676,150,12,2.0
6677,622,84,2.5
6678,663,220,2.5
6679,1137,2,3.0
6680,914,12,3.0
6681,1157,436,2.0
6682,670,1132,2.5
6683,918,536,4.0
6684,299,12,3.0
6685,777,234,4.0
6686,1397,501,3.5
6687,1318,9,4.0
6688,79,459,0.5
6689,1496,1802,3.5
6690,285,4,4.0
6691,1249,1965,3.0
6692,299,212,4.0
6693,1257,219,4.0
6694,702,999,3.5
6695,1234,11,3.5
6696,533,250,3.5
6697,276,13,4.0
6698,436,17,4.0
6699,265,121,3.0
6700,907,2,2.0
6701,346,245,3.0
6702,726,205,3.5
6703,1138,239,3.5
6704,316,1152,3.0
6705,271,243,0.5
6706,83,2,3.0
6707,947,236,4.0
6708,401,250,4.0
6709,520,3,3.5
6710,84,11,3.5
6711,1422,236,4.0
6712,1234,234,3.0
6713,539,241,2.5
6714,1006,1016,4.0
6715,1109,5,2.5
6716,701,2,3.0
6717,406,252,4.0
6718,670,1156,3.5
6719,1199,211,3.5
6720,938,207,3.5
6721,1071,255,4.0
6722,576,245,4.0
6723,403,17,3.0
6724,871,250,3.0
6725,121,239,3.0
6726,483,3,2.5
6727,1000,257,1.0
6728,506,245,3.5
6729,905,206,3.0
6730,1006,17,3.0
6731,1333,2019,3.5
6732,1002,318,4.0
6733,1084,218,4.0
6734,1155,246,3.5
6735,695,247,4.0
6736,675,239,3.0
6737,626,204,4.0
6738,281,247,2.5
6739,760,206,3.5
6740,1214,5,2.0
6741,190,256,2.5
6742,692,234,2.0
6743,1184,241,2.0
6744,502,84,1.5
6745,171,206,3.5
6746,442,243,3.5
6747,891,8,2.5
6748,1152,13,4.0
6749,1198,4,4.0
6750,677,245,3.5
6751,95,252,4.0
6752,505,245,2.5
6753,587,211,4.0
6754,463,1288,3.0
6755,125,216,4.0
6756,73,121,3.5
6757,1269,213,2.5
6758,836,251,3.0
6759,294,235,2.0
6760,272,20,2.5
6761,312,2,3.5
6762,109,601,4.0
6763,320,7,4.0
6764,1187,1895,2.5
6765,942,257,4.0
6766,404,17,4.0
6767,463,13,4.0
6768,903,215,3.0
6769,37,207,3.0
6770,859,255,4.0
6771,642,236,4.0
6772,946,3,4.0
6773,864,17,2.0
6774,844,8,4.0
6775,510,347,3.0
6776,1498,17,4.0
6777,1458,6,4.0
6778,917,211,4.0
6779,597,9,4.0
6780,1122,17,4.0
6781,1000,250,2.5
6782,674,254,4.0
6783,421,84,2.0
6784,626,693,1.0
6785,1187,1901,3.0
6786,355,256,4.0
6787,1162,278,3.5
6788,1046,11,4.0
6789,279,2,4.0
6790,719,4,4.0
6791,1475,253,2.0
6792,293,216,4.0
6793,1209,257,3.0
6794,914,4,3.0
6795,1462,211,2.5
6796,1420,249,3.0
6797,890,8,4.0
6798,171,234,4.0
6799,1244,1357,0.5
6800,1162,2,2.0
6801,29,218,4.0
6802,161,134,3.5
6803,498,8,4.0
6804,124,256,2.5
6805,1193,207,1.5
6806,620,3,3.0
6807,752,17,4.0
6808,831,1,4.0
6809,177,5,3.0
6810,963,355,3.0
6811,316,1137,4.0
6812,1126,121,3.5
6813,1046,5,3.5
6814,845,245,3.5
6815,708,1076,4.0
6816,413,876,4.0
6817,1019,8,2.0
6818,300,1041,0.5
6819,215,205,3.0
6820,1051,7,3.5
6821,702,586,1.5
6822,950,243,2.0
6823,1464,217,1.5
6824,476,13,4.0
6825,214,236,3.0
6826,75,216,2.5
6827,1342,599,2.0
6828,1222,213,2.0
6829,53,246,3.0
6830,942,239,2.5
6831,420,212,3.0
6832,154,664,4.0
6833,539,254,2.5
6834,411,4,3.5
6835,218,2,2.5
6836,514,215,3.5
6837,841,805,4.0
6838,1222,13,3.0
6839,702,1313,4.0
6840,666,239,2.5
6841,200,255,3.0
6842,1046,7,1.0
6843,1083,216,3.5
6844,535,4,3.5
6845,494,7,3.5
6846,274,233,4.0
6847,727,13,3.5
6848,1385,210,2.5
6849,877,10,3.0
6850,1062,235,3.5
6851,193,249,4.0
6852,1488,7,3.5
6853,1184,257,2.0
6854,155,206,2.0
6855,420,251,2.5
6856,1153,435,4.0
6857,1212,1694,3.0
6858,374,207,4.0
6859,890,5,4.0
6860,1213,3,3.0
6861,816,12,1.5
6862,1024,4,2.5
6863,764,781,2.5
6864,517,211,1.0
6865,936,246,3.0
6866,879,254,0.5
6867,559,9,0.5
6868,950,8,4.0
6869,546,245,3.0
6870,245,8,4.0
6871,948,257,3.5
6872,638,717,4.0
6873,1225,10,3.5
6874,279,8,3.5
6875,1461,254,3.0
6876,1138,5,4.0
6877,161,509,3.0
6878,377,10,4.0
6879,778,3,1.0
6880,1133,236,3.0
6881,411,220,4.0
6882,1255,419,3.5
6883,414,7,3.5
6884,1209,219,4.0
6885,1474,214,2.5
6886,1251,254,4.0
6887,98,512,4.0
6888,198,219,4.0
6889,1475,241,3.0
6890,272,69,3.0
6891,871,7,0.5
6892,23,8,3.5
6893,625,2,4.0
6894,1462,3,3.5
6895,874,215,4.0
6896,1283,11,4.0
6897,325,210,3.0
6898,787,11,2.0
6899,706,239,3.5
6900,1130,5,2.5
6901,109,603,4.0
6902,1150,247,2.5
6903,188,742,0.5
6904,536,220,1.5
6905,1249,121,3.5
6906,199,26,2.5
6907,156,241,4.0
6908,770,207,3.0
6909,225,84,3.0
6910,1007,235,1.5
6911,561,206,2.5
6912,1279,2,2.5
6913,728,270,3.5
6914,1187,148,2.0
6915,315,3,4.0
6916,706,243,2.5
6917,999,28,3.5
6918,1159,251,3.5
6919,323,10,1.0
6920,739,218,3.5
6921,167,5,3.5
6922,552,10,2.0
6923,308,1102,2.0
6924,566,207,2.0
6925,1290,213,3.0
6926,1073,236,4.0
6927,427,9,2.5
6928,1345,9,4.0
6929,1388,206,0.5
6930,731,13,2.0
6931,1187,473,3.0
6932,797,212,1.5
6933,1249,12,2.5
6934,302,216,4.0
6935,1350,244,3.0
6936,1398,363,4.0
6937,918,17,4.0
6938,1238,121,4.0
6939,1419,10,4.0
6940,490,219,2.5
6941,1140,255,2.5
6942,950,2,4.0
6943,1089,214,2.5
6944,898,1288,3.5
6945,1483,244,2.5
6946,568,3,0.5
6947,1207,219,2.5
6948,507,9,4.0
6949,1150,250,3.5
6950,1242,11,4.0
6951,1153,787,3.0
6952,416,211,4.0
6953,760,220,1.0
6954,1034,10,2.0
6955,576,216,4.0
6956,218,8,3.5
6957,380,7,3.0
6958,310,1124,2.5
6959,580,255,4.0
6960,1328,565,4.0
6961,777,10,4.0
6962,508,539,3.0
6963,524,12,1.0
6964,500,255,3.5
6965,1302,220,3.0
6966,760,17,3.5
6967,861,7,4.0
6968,1372,236,4.0
6969,265,5,3.5
6970,1161,9,4.0
6971,695,121,4.0
6972,535,5,2.0
6973,225,1,2.5
6974,980,5,4.0
6975,785,216,2.0
6976,3,90,3.5
6977,264,252,3.0
6978,335,253,2.0
6979,468,121,3.5
6980,72,235,3.0
6981,209,236,2.5
6982,1409,17,4.0
6983,991,215,3.0
6984,660,5,2.5
6985,313,234,4.0
6986,1478,17,2.5
6987,1429,211,3.0
6988,896,215,4.0
6989,172,244,4.0
6990,888,1,2.5
6991,35,311,4.0
6992,678,5,3.5
6993,199,892,2.5
6994,1148,214,2.5
6995,207,235,3.5
6996,1369,12,2.5
6997,536,3,2.5
6998,1230,245,3.5
6999,672,12,4.0
7000,483,233,0.5
7001,631,215,3.5
7002,831,1187,4.0
7003,947,243,2.0
7004,942,254,3.5
7005,1508,233,2.0
7006,691,207,4.0
7007,1187,790,3.0
7008,601,251,3.0
7009,522,254,2.5
7010,1451,247,3.0
7011,328,245,3.0
7012,1461,256,2.5
7013,1271,7,2.5
7014,480,205,2.5
7015,250,10,3.5
7016,1347,236,4.0
7017,1289,216,2.5
7018,1197,215,4.0
7019,643,2,4.0
7020,1363,246,2.5
7021,821,249,4.0
7022,658,241,3.5
7023,64,212,2.0
7024,78,357,3.5
7025,124,252,1.0
7026,67,9,4.0
7027,324,205,4.0
7028,1457,253,4.0
7029,1425,214,3.0
7030,569,9,3.5
7031,950,256,3.0
7032,660,253,4.0
7033,1491,1657,4.0
7034,1250,249,3.0
7035,1302,216,4.0
7036,947,216,3.0
7037,349,213,4.0
7038,1451,243,2.0
7039,1198,252,3.5
7040,761,10,2.5
7041,1279,206,1.5
7042,673,8,3.0
7043,661,8,2.0
7044,1187,1905,3.0
7045,30,212,0.5
7046,161,280,3.0
7047,673,239,2.0
7048,1200,1931,3.0
7049,1463,7,4.0
7050,448,11,3.5
7051,1393,5,4.0
7052,815,219,4.0
7053,347,195,3.5
7054,845,1596,1.0
7055,151,207,4.0
7056,38,9,3.5
7057,64,233,2.5
7058,546,1349,3.5
7059,710,8,4.0
7060,393,254,3.5
7061,547,216,2.5
7062,44,4,4.0
7063,1474,17,1.5
7064,990,527,4.0
7065,350,239,3.5
7066,413,236,3.0
7067,1009,10,1.0
7068,1491,9,4.0
7069,3,152,3.5
7070,1288,638,3.0
7071,1425,11,3.5
7072,510,396,3.0
7073,781,256,3.5
7074,1458,211,4.0
7075,124,216,1.0
7076,965,749,3.5
7077,1202,243,3.0
7078,988,249,1.5
7079,865,215,3.0
7080,1075,1,3.5
7081,1348,220,3.5
7082,1062,10,1.5
7083,64,13,3.5
7084,910,205,4.0
7085,1202,246,2.5
7086,946,254,2.0
7087,1299,286,4.0
7088,264,938,4.0
